supplier_id,supplier_name,lead_time_target,quality_rating,updated_timestamp
SUP_001,Bosch Manufacturing,9,4.4,2025-09-24 06:51:14.856303
SUP_002,Toyota Supply Co,7,4.7,2025-09-24 06:51:14.856317
SUP_003,Foxconn Electronics,12,4.4,2025-09-24 06:51:14.856328
SUP_004,Magna International,10,4.6,2025-09-24 06:51:14.856336
SUP_005,Siemens Industrial,9,4.6,2025-09-24 06:51:14.856349
SUP_006,Flex Manufacturing,17,4.6,2025-09-24 06:51:14.856358
SUP_007,Jabil Circuit,8,4.5,2025-09-24 06:51:14.856366
SUP_008,Celestica Inc,10,4.5,2025-09-24 06:51:14.856373
SUP_009,Sanmina Corp,6,4.8,2025-09-24 06:51:14.856381
SUP_010,Benchmark Electronics,9,4.6,2025-09-24 06:51:14.856392
SUP_011,Wistron Corp,12,4.5,2025-09-24 06:51:14.856399
SUP_012,Pegatron Corp,14,4.1,2025-09-24 06:51:14.856407
SUP_013,Quanta Computer,13,4.4,2025-09-24 06:51:14.856414
SUP_014,Compal Electronics,15,4.2,2025-09-24 06:51:14.856421
SUP_015,ASE Group,11,4.7,2025-09-24 06:51:14.856429
SUP_016,TSMC Supply,5,5.0,2025-09-24 06:51:14.856437
SUP_017,Samsung Electronics,9,4.6,2025-09-24 06:51:14.856444
SUP_018,LG Electronics,10,4.5,2025-09-24 06:51:14.856451
SUP_019,Hyundai Mobis,8,4.8,2025-09-24 06:51:14.856459
SUP_020,Continental AG,8,4.7,2025-09-24 06:51:14.856466
